Beginning,Middle,End,Zero Dollar,Beg-Percentage,Mid-Percentage,End-Percentage,Zero-Percentage,
None,None,27,None,0,0,100,0
None,None,None,None,0,0,0,0
48,None,None,None,100,0,0,0
57,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
44,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
72,None,None,None,100,0,0,0
None,32,None,None,0,100,0,0
29,None,None,None,100,0,0,0
None,None,12,None,0,0,100,0
None,None,None,None,0,0,0,0
41,6,56,1,39,5,54,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
27,52,39,1,22,44,33,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,63,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
16,15,31,1,25,24,50,1
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
67,374,150,None,11,63,25,0
3,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
177,276,257,None,24,38,36,0
None,41,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,30,None,None,0,100,0,0
None,None,211,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
120,183,212,None,23,35,41,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
45,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,27,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,18,37,None,0,33,66,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,38,1,0,0,100,2
None,None,None,None,0,0,0,0
112,51,262,None,26,11,61,0
None,None,None,None,0,0,0,0
437,475,144,2,41,44,13,0
115,None,None,None,100,0,0,0
None,43,None,1,0,100,0,2
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,28,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
39,None,None,None,100,0,0,0
None,31,202,1,0,13,86,0
None,None,79,None,0,0,100,0
111,120,221,None,24,26,48,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,6,None,None,0,100,0,0
None,17,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
148,80,116,1,43,23,33,0
None,None,13,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,65,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,62,1,0,0,100,1
None,None,35,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
106,192,104,None,26,47,25,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,71,100,None,0,41,58,0
None,None,None,None,0,0,0,0
None,None,56,None,0,0,100,0
18,18,None,None,50,49,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
19,96,22,None,13,69,16,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,5,None,None,0,100,0,0
None,None,None,None,0,0,0,0
126,99,132,None,35,27,36,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
137,None,105,None,56,0,43,0
None,None,None,None,0,0,0,0
180,389,435,1,17,38,43,0
None,None,None,None,0,0,0,0
None,19,58,1,0,24,75,1
None,None,22,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
328,105,133,None,57,18,23,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
56,None,228,None,19,0,80,0
None,None,None,None,0,0,0,0
68,39,91,None,34,19,45,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
956,799,834,None,36,30,32,0
None,None,30,None,0,0,100,0
None,None,23,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,134,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
41,17,60,None,34,14,50,0
None,None,None,None,0,0,0,0
None,None,72,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,45,None,0,0,100,0
None,146,237,1,0,38,61,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
35,None,None,None,100,0,0,0
475,256,524,None,37,20,41,0
None,None,13,None,0,0,100,0
None,None,None,None,0,0,0,0
35,279,488,None,4,34,60,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,46,None,None,0,100,0,0
None,None,None,None,0,0,0,0
54,5,6,None,81,8,10,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
247,292,224,1,32,38,29,0
None,None,None,None,0,0,0,0
None,None,61,None,0,0,100,0
None,None,None,None,0,0,0,0
37,19,None,None,65,34,0,0
None,22,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,45,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
151,None,25,None,85,0,14,0
20,75,58,None,13,48,37,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,148,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
11,None,None,None,100,0,0,0
None,None,20,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,142,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,62,56,None,0,52,47,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
32,11,None,None,74,25,0,0
None,95,29,None,0,76,23,0
None,115,None,None,0,100,0,0
110,64,33,None,53,30,16,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
82,None,None,1,100,0,0,1
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,25,20,None,0,55,44,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,35,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
94,202,604,None,10,22,67,0
32,None,53,None,37,0,62,0
None,None,None,None,0,0,0,0
None,None,6,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,12,None,0,0,100,0
214,59,None,None,78,21,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
106,249,461,None,13,30,56,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
125,194,179,None,25,38,36,0
None,None,5,None,0,0,100,0
None,None,None,None,0,0,0,0
None,52,57,None,0,47,52,0
None,None,None,None,0,0,0,0
31,185,None,None,14,85,0,0
None,19,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
14,None,28,None,33,0,66,0
None,None,216,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
77,90,108,None,28,32,39,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,156,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
158,185,420,None,20,24,55,0
None,None,None,None,0,0,0,0
None,None,24,None,0,0,100,0
None,None,None,None,0,0,0,0
8,None,100,None,8,0,91,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
12,13,None,None,49,50,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
30,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
88,253,None,None,25,74,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
271,283,148,None,38,40,21,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
118,88,15,None,53,39,6,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,40,None,None,0,100,0,0
113,237,308,2,17,36,46,0
None,None,None,None,0,0,0,0
470,784,168,None,33,55,11,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
6,321,357,None,0,46,52,0
None,None,None,None,0,0,0,0
None,None,35,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
123,129,304,None,22,23,54,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
411,319,118,1,48,37,13,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,1,0,0,0,2147483647
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,32,None,None,0,100,0,0
71,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
16,None,None,1,100,0,0,6
None,None,None,None,0,0,0,0
110,349,476,None,11,37,50,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,116,None,0,0,100,0
None,23,13,None,0,64,35,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
20,75,98,2,10,38,50,1
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,104,None,None,0,100,0,0
None,None,None,None,0,0,0,0
461,1253,338,2,22,61,16,0
None,163,127,None,0,56,43,0
None,None,None,None,0,0,0,0
None,24,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,36,None,0,0,100,0
None,None,57,None,0,0,100,0
None,None,None,None,0,0,0,0
28,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,110,None,0,0,100,0
None,None,None,None,0,0,0,0
116,None,37,1,75,0,24,0
None,4,None,None,0,100,0,0
None,None,None,None,0,0,0,0
220,None,102,None,68,0,31,0
None,None,None,None,0,0,0,0
None,None,92,None,0,0,100,0
33,None,72,None,31,0,68,0
None,None,None,None,0,0,0,0
47,79,260,None,12,20,67,0
None,None,None,None,0,0,0,0
471,1216,1159,None,16,42,40,0
None,14,86,None,0,14,85,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,5,None,0,0,100,0
None,None,102,None,0,0,100,0
30,73,145,None,12,29,58,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,203,None,0,0,100,0
None,None,None,None,0,0,0,0
160,108,65,None,48,32,19,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,20,None,0,0,100,0
359,43,237,None,56,6,37,0
748,374,401,3,49,24,26,0
None,None,None,None,0,0,0,0
None,None,None,1,0,0,0,2147483647
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,4,None,0,0,100,0
None,None,51,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,14,None,0,0,100,0
138,23,142,None,45,7,46,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
31,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
40,217,None,None,15,84,0,0
20,86,None,None,19,80,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
72,329,323,None,10,45,44,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
36,70,62,None,21,41,36,0
None,None,None,None,0,0,0,0
80,None,88,1,47,0,52,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,16,14,None,0,54,45,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
197,242,269,None,27,34,37,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,275,267,None,0,50,49,0
105,None,247,None,29,0,70,0
86,26,69,1,47,14,37,0
None,None,None,None,0,0,0,0
None,None,34,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,32,1,0,0,100,3
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
53,231,279,None,9,40,49,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
11,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
401,237,303,None,42,25,32,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,33,None,None,0,100,0,0
None,29,None,None,0,100,0,0
None,None,None,None,0,0,0,0
755,791,630,None,34,36,28,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
333,None,334,None,49,0,50,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
38,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,66,None,None,0,100,0,0
None,42,153,None,0,21,78,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
27,50,119,None,13,25,60,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,122,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,38,None,0,0,100,0
None,None,None,None,0,0,0,0
None,28,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
89,96,61,None,36,38,24,0
None,15,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
21,None,4,None,83,0,16,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,31,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,16,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,397,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,48,None,0,0,100,0
616,1149,636,None,25,47,26,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
6,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
60,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,15,None,None,0,100,0,0
28,198,158,1,7,51,41,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,389,223,None,0,63,36,0
None,None,None,None,0,0,0,0
152,None,52,None,74,0,25,0
None,100,None,None,0,100,0,0
None,None,32,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,37,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,54,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,55,None,0,0,100,0
None,16,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,109,8,None,0,93,6,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,43,None,0,0,100,0
None,None,None,None,0,0,0,0
None,20,80,None,0,20,79,0
None,None,None,None,0,0,0,0
49,None,105,None,31,0,68,0
12,48,None,None,20,79,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,9,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
234,33,198,1,50,7,42,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
41,62,34,None,30,45,24,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
31,50,60,None,22,35,42,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
4,None,5,None,44,0,55,0
448,483,653,None,28,30,41,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
73,86,331,None,15,17,67,0
211,327,184,None,29,45,25,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,47,None,0,0,100,0
None,41,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,123,None,0,0,100,0
None,None,None,None,0,0,0,0
191,49,100,None,55,14,29,0
None,21,None,None,0,100,0,0
None,None,None,None,0,0,0,0
170,199,150,1,32,38,28,0
None,None,40,None,0,0,100,0
None,20,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,4,117,4,0,3,96,3
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,63,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
32,None,19,None,61,0,38,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
99,24,56,None,55,13,31,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
371,254,340,1,38,26,35,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,20,182,None,0,9,90,0
22,34,80,None,16,24,58,0
None,None,None,None,0,0,0,0
144,273,204,None,23,43,32,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
129,144,349,None,20,23,56,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
49,18,25,None,52,20,27,0
None,None,None,None,0,0,0,0
None,82,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,120,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,8,None,0,0,100,0
None,None,None,None,0,0,0,0
None,42,117,None,0,26,73,0
None,None,None,None,0,0,0,0
122,None,58,None,67,0,32,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
164,496,899,2,10,31,57,0
None,17,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,10,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
44,129,19,None,22,67,10,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,35,None,0,0,100,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,3,16,None,0,19,80,0
None,None,None,None,0,0,0,0
118,102,57,1,42,36,20,0
113,None,127,None,47,0,52,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
157,241,100,None,31,48,20,0
None,None,10,None,0,0,100,0
None,None,None,None,0,0,0,0
None,57,6,None,0,90,9,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
154,337,300,None,19,42,37,0
337,16,44,None,84,4,11,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
69,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
37,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
50,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,154,15,None,0,91,8,0
None,265,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,40,None,None,0,100,0,0
None,None,None,None,0,0,0,0
34,None,None,None,100,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,166,41,None,0,80,19,0
None,None,None,None,0,0,0,0
None,73,12,None,0,85,14,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
18,None,44,None,29,0,70,0
43,None,18,None,69,0,30,0
None,None,None,None,0,0,0,0
None,34,32,None,0,51,48,0
None,None,17,None,0,0,100,0
None,None,None,None,0,0,0,0
None,23,None,None,0,100,0,0
None,41,None,None,0,100,0,0
None,96,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,10,None,0,0,100,0
None,None,None,None,0,0,0,0
39,None,31,None,55,0,44,0
120,179,516,None,14,21,63,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,118,None,None,0,100,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
35,15,17,None,52,22,25,0
None,None,None,None,0,0,0,0
None,52,None,None,0,100,0,0
None,None,None,None,0,0,0,0
45,337,20,None,11,83,4,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,None,0,0,0,0
None,None,None,1,0,0,0,2147483647
